units,context,element,taxonid,symmetry,taxongroup,elementtype,variablename,ecologicalgroup,samples,sites
NISP,NA,pollen,1315,NA,Vascular plants,pollen,Sorbus aucuparia,TRSH,266,13
NISP,NA,pollen,1316,NA,Vascular plants,pollen,Corylus avellana,TRSH,421,8
NISP,NA,pollen,1319,NA,Vascular plants,pollen,Carpinus betulus,TRSH,215,22
NISP,NA,pollen,1320,NA,Vascular plants,pollen,Fagus sylvatica,TRSH,677,31
NISP,NA,pollen,1324,NA,Vascular plants,pollen,Fagopyrum esculentum,UPHE,2,2
NISP,NA,pollen,1325,NA,Vascular plants,pollen,Scabiosa,UPHE,18,6
NISP,NA,pollen,1334,NA,Vascular plants,pollen,Viscum,TRSH,23,8
NISP,NA,pollen,1335,NA,Vascular plants,pollen,Humulus lupulus,UPHE,22,8
NISP,NA,pollen,1336,NA,Vascular plants,pollen,Centaurea cyanus,UPHE,53,16
NISP,NA,pollen,1340,NA,Vascular plants,pollen,Dipsacoideae,UPHE,133,19
NISP,NA,pollen,1346,NA,Vascular plants,pollen,Myriophyllum alterniflorum-type,AQVP,18,6
NISP,NA,pollen,1404,NA,Vascular plants,pollen,Medicago sativa,UPHE,1,1
NISP,NA,pollen,1416,NA,Vascular plants,pollen,Galium-type,UPHE,160,21
NISP,NA,pollen,1419,NA,Vascular plants,pollen,Rubus-type,TRSH,60,6
NISP,NA,pollen,1427,NA,Vascular plants,pollen,Limonium,UPHE,5,5
NISP,NA,pollen,1428,NA,Vascular plants,pollen,Filipendula,UPHE,3678,130
NISP,NA,pollen,1429,NA,Vascular plants,pollen,Carpinus,TRSH,135,37
NISP,NA,pollen,1430,NA,Vascular plants,pollen,Crataegus,TRSH,131,21
NISP,NA,pollen,1435,NA,Vascular plants,pollen,Sorbus,TRSH,173,23
NISP,NA,pollen,1467,NA,Vascular plants,pollen,Ranunculus trichophyllus-type,AQVP,211,12
NISP,NA,pollen,1501,NA,Vascular plants,pollen,Convolvulus,UPHE,7,5
NISP,NA,pollen,1510,NA,Vascular plants,pollen,Centaurea-type,UPHE,1,1
NISP,NA,pollen,1517,NA,Vascular plants,pollen,Calystegia,UPHE,11,9
NISP,NA,pollen,1530,NA,Vascular plants,pollen,Cerastium,UPHE,1,1
NISP,NA,pollen,1532,NA,Vascular plants,pollen,Rumex acetosella-type,UPHE,330,13
NISP,NA,pollen,1560,NA,Vascular plants,pollen,cf. Valeriana,UPHE,2,1
NISP,NA,pollen,1596,NA,Vascular plants,pollen,Hypericum-type,UPHE,2,1
NISP,NA,pollen,1602,NA,Vascular plants,pollen,Artemisia-type,UPHE,570,28
NISP,NA,pollen,1751,NA,Vascular plants,pollen,Thalictrum-type,UPHE,22,9
NISP,NA,pollen,1816,NA,Vascular plants,pollen,Urticalean Rosids,TRSH,1,1
NISP,NA,pollen,1876,NA,Vascular plants,pollen,Vicia/Lathyrus,UPHE,21,6
NISP,NA,pollen,1915,NA,Vascular plants,pollen,Senecio-type,UPHE,127,2
NISP,NA,pollen,1920,NA,Vascular plants,pollen,cf. Juniperus,TRSH,17,1
NISP,NA,pollen,1932,NA,Vascular plants,pollen,Iris,UPHE,23,7
NISP,NA,pollen,1947,NA,Vascular plants,pollen,Poaceae (Cerealia-type),UPHE,594,34
NISP,NA,pollen,2101,NA,Vascular plants,pollen,Littorella,AQVP,3,2
NISP,NA,pollen,2112,NA,Vascular plants,pollen,Poaceae (<40 µm),UPHE,161,3
NISP,NA,pollen,2113,NA,Vascular plants,pollen,Poaceae (>40 µm),UPHE,108,3
NISP,NA,pollen,2129,NA,Vascular plants,pollen,Lotus-type,UPHE,131,13
NISP,NA,pollen,2160,NA,Vascular plants,pollen,Geum,UPHE,141,14
NISP,NA,pollen,2196,NA,Vascular plants,pollen,Epilobium-type,UPHE,37,15
NISP,NA,pollen,2209,NA,Vascular plants,pollen,Linaria,UPHE,8,2
NISP,NA,pollen,2224,NA,Vascular plants,pollen,Myriophyllum verticillatum-type,AQVP,1,1
NISP,NA,pollen,2227,NA,Vascular plants,pollen,Rhynchospora alba,AQVP,7,4
NISP,NA,pollen,2266,NA,Vascular plants,pollen,Droseraceae,UPHE,2,1
NISP,NA,pollen,2270,NA,Vascular plants,pollen,Gentiana pneumonanthe,UPHE,2,1
NISP,NA,pollen,2286,NA,Vascular plants,pollen,Mentha,UPHE,35,10
NISP,NA,pollen,2306,NA,Vascular plants,pollen,Silene,UPHE,5,2
NISP,NA,pollen,2311,NA,Vascular plants,pollen,Valeriana officinalis,UPHE,111,24
NISP,NA,pollen,2319,NA,Vascular plants,pollen,Saxifraga oppositifolia,UPHE,24,7
NISP,NA,pollen,2322,NA,Vascular plants,pollen,Frangula alnus,TRSH,60,12
NISP,NA,pollen,2460,NA,Vascular plants,pollen,Carduus,UPHE,1,1
NISP,NA,pollen,2476,NA,Vascular plants,pollen,Lobelia,UPHE,1,1
NISP,NA,pollen,2483,NA,Vascular plants,pollen,Alchemilla,UPHE,6,1
NISP,NA,pollen,2519,NA,Vascular plants,pollen,Clematis,UPHE,2,2
NISP,NA,pollen,2534,NA,Vascular plants,pollen,Gentiana nivalis-type,UPHE,1,1
NISP,NA,pollen,2537,NA,Vascular plants,pollen,Heracleum,UPHE,4,1
NISP,NA,pollen,2549,NA,Vascular plants,pollen,Dianthus-type,UPHE,2,1
NISP,NA,pollen,2552,NA,Vascular plants,pollen,Cladium-type,AQVP,1,1
NISP,NA,pollen,2566,NA,Vascular plants,pollen,Montia,UPHE,19,4
NISP,NA,pollen,2571,NA,Vascular plants,pollen,cf. Populus,TRSH,1,1
NISP,NA,pollen,2572,NA,Vascular plants,pollen,Typha angustifolia/Sparganium,AQVP,197,3
NISP,NA,pollen,2577,NA,Vascular plants,pollen,cf. Geranium,UPHE,2,2
NISP,NA,pollen,2590,NA,Vascular plants,pollen,Myosotis,UPHE,47,8
NISP,NA,pollen,2628,NA,Vascular plants,pollen,Buxus,TRSH,2,2
NISP,NA,pollen,2652,NA,Vascular plants,pollen,Aster,UPHE,24,3
NISP,NA,pollen,2664,NA,Vascular plants,pollen,Juglans regia,TRSH,13,4
NISP,NA,pollen,2677,NA,Vascular plants,pollen,Hippophaë,TRSH,10,6
NISP,NA,pollen,2680,NA,Vascular plants,pollen,Daphne,TRSH,11,1
NISP,NA,pollen,2684,NA,Vascular plants,pollen,Hedera,TRSH,961,47
NISP,NA,pollen,2685,NA,Vascular plants,pollen,Knautia,UPHE,2,2
NISP,NA,pollen,2795,NA,Vascular plants,pollen,Veronica,UPHE,72,13
NISP,NA,pollen,2828,NA,Vascular plants,pollen,Echium,UPHE,2,2
NISP,NA,pollen,2881,NA,Vascular plants,pollen,Prunella vulgaris,UPHE,3,2
NISP,NA,pollen,2890,NA,Vascular plants,pollen,Betula/Corylus/Myrica,TRSH,318,7
NISP,NA,pollen,2893,NA,Vascular plants,pollen,Ranunculus acris,UPHE,35,3
NISP,NA,pollen,2894,NA,Vascular plants,pollen,Stachys,UPHE,14,6
NISP,NA,pollen,2895,NA,Vascular plants,pollen,Valerianella,UPHE,24,7
NISP,NA,pollen,2897,NA,Vascular plants,pollen,Calluna vulgaris,TRSH,3187,77
NISP,NA,pollen,2901,NA,Vascular plants,pollen,Drosera rotundifolia,AQVP,21,11
NISP,NA,pollen,2902,NA,Vascular plants,pollen,Drosera intermedia,AQVP,10,9
NISP,NA,pollen,2903,NA,Vascular plants,pollen,Erica,TRSH,44,4
NISP,NA,pollen,2904,NA,Vascular plants,pollen,Lotus,UPHE,241,32
NISP,NA,pollen,2905,NA,Vascular plants,pollen,Plantago major/P. media,UPHE,397,45
NISP,NA,pollen,2909,NA,Vascular plants,pollen,Stellaria holostea,UPHE,18,6
NISP,NA,pollen,2910,NA,Vascular plants,pollen,Succisa,UPHE,565,45
NISP,NA,pollen,2911,NA,Vascular plants,pollen,Symphytum,UPHE,68,11
NISP,NA,pollen,2913,NA,Vascular plants,pollen,Trifolium repens,UPHE,9,3
NISP,NA,pollen,2914,NA,Vascular plants,pollen,Astragalus alpinus,UPHE,6,2
NISP,NA,pollen,2916,NA,Vascular plants,pollen,cf. Lotus,UPHE,1,1
NISP,NA,pollen,2918,NA,Vascular plants,pollen,Cirsium-type,UPHE,302,36
NISP,NA,pollen,2919,NA,Vascular plants,pollen,Elatine,AQVP,1,1
NISP,NA,pollen,2923,NA,Vascular plants,pollen,Saxifraga aizoides,UPHE,30,9
NISP,NA,pollen,2925,NA,Vascular plants,pollen,Frangula,TRSH,92,8
NISP,NA,pollen,2927,NA,Vascular plants,pollen,Mercurialis,UPHE,111,27
NISP,NA,pollen,2928,NA,Vascular plants,pollen,Prunella,UPHE,3,2
NISP,NA,pollen,2930,NA,Vascular plants,pollen,Rhinanthus,UPHE,77,15
NISP,NA,pollen,2931,NA,Vascular plants,pollen,Rhinanthus-type,UPHE,114,19
NISP,NA,pollen,2932,NA,Vascular plants,pollen,Spergula,UPHE,50,10
NISP,NA,pollen,2933,NA,Vascular plants,pollen,Spergula arvensis,UPHE,3,3
NISP,NA,pollen,2934,NA,Vascular plants,pollen,Spergula-type,UPHE,58,16
NISP,NA,pollen,2936,NA,Vascular plants,pollen,Spergularia,UPHE,1,1
NISP,NA,pollen,2938,NA,Vascular plants,pollen,Vicia,UPHE,13,5
NISP,NA,pollen,2939,NA,Vascular plants,pollen,Armeria (type A),UPHE,17,3
NISP,NA,pollen,2940,NA,Vascular plants,pollen,Armeria (type B),UPHE,8,3
NISP,NA,pollen,2943,NA,Vascular plants,pollen,Quercus undiff.,TRSH,8,1
NISP,NA,pollen,2944,NA,Vascular plants,pollen,Caltha palustris,AQVP,50,7
NISP,NA,pollen,2948,NA,Vascular plants,pollen,Brassicaceae-type,UPHE,21,5
NISP,NA,pollen,3165,NA,Vascular plants,pollen,Acer cf. A. negundo,TRSH,1,1
NISP,NA,pollen,3171,NA,Vascular plants,pollen,Persicaria lapathifolia,UPHE,1,1
NISP,NA,pollen,3172,NA,Vascular plants,pollen,Rumex acetosella,UPHE,570,28
NISP,NA,pollen,3180,NA,Vascular plants,pollen,Erodium,UPHE,3,1
NISP,NA,pollen,3208,NA,Vascular plants,pollen,Betula nana,TRSH,157,5
NISP,NA,pollen,3211,NA,Vascular plants,pollen,Sinapis,UPHE,78,6
NISP,NA,pollen,3399,NA,Vascular plants,pollen,Corylus-type,TRSH,510,10
NISP,NA,pollen,3405,NA,Vascular plants,pollen,Rubus fruticosus-type,TRSH,1,1
NISP,NA,pollen,3406,NA,Vascular plants,pollen,Micranthes nivalis,UPHE,2,2
NISP,NA,pollen,3407,NA,Vascular plants,pollen,Solidago-type,UPHE,203,9
NISP,NA,pollen,3408,NA,Vascular plants,pollen,Teucrium,UPHE,52,14
NISP,NA,pollen,3410,NA,Vascular plants,pollen,Ulex,TRSH,15,9
NISP,NA,pollen,3411,NA,Vascular plants,pollen,Ulex-type,TRSH,88,9
NISP,NA,pollen,3417,NA,Vascular plants,pollen,Glaucium,UPHE,2,1
NISP,NA,pollen,3428,NA,Vascular plants,pollen,Sagina-type,UPHE,2,2
NISP,NA,pollen,3430,NA,Vascular plants,pollen,Veronica-type,UPHE,17,7
NISP,NA,pollen,3432,NA,Vascular plants,pollen,Fallopia convolvulus,UPHE,2,2
NISP,NA,pollen,3434,NA,Vascular plants,pollen,Nymphaea alba,AQVP,282,14
NISP,NA,pollen,3435,NA,Vascular plants,pollen,Populus tremula,TRSH,96,6
NISP,NA,pollen,3438,NA,Vascular plants,pollen,Anthemis-type,UPHE,144,18
NISP,NA,pollen,3439,NA,Vascular plants,pollen,Aster-type,UPHE,230,24
NISP,NA,pollen,3441,NA,Vascular plants,pollen,Centaurea scabiosa,UPHE,6,4
NISP,NA,pollen,3449,NA,Vascular plants,pollen,Genista-type,TRSH,13,3
NISP,NA,pollen,3450,NA,Vascular plants,pollen,Lamium-type,UPHE,64,5
NISP,NA,pollen,3455,NA,Vascular plants,pollen,Sorbus-type,TRSH,270,24
NISP,NA,pollen,3468,NA,Vascular plants,pollen,Potamogetonaceae,AQVP,12,1
NISP,NA,pollen,3472,NA,Vascular plants,pollen,Tilia cordata,TRSH,790,34
NISP,NA,pollen,3473,NA,Vascular plants,pollen,Tilia platyphyllos,TRSH,7,5
NISP,NA,pollen,3486,NA,Vascular plants,pollen,Rubus chamaemorus-type,TRSH,1,1
NISP,NA,pollen,3563,NA,Vascular plants,pollen,Artemisia vulgaris-type,UPHE,3,1
NISP,NA,pollen,3570,NA,Vascular plants,pollen,Cornus sanguinea,TRSH,49,10
NISP,NA,pollen,3572,NA,Vascular plants,pollen,Ephedra distachya-type,TRSH,1,1
NISP,NA,pollen,3578,NA,Vascular plants,pollen,Ephedra fragilis-type,TRSH,7,3
NISP,NA,pollen,3579,NA,Vascular plants,pollen,Fraxinus excelsior,TRSH,1464,46
NISP,NA,pollen,3581,NA,Vascular plants,pollen,Helleborus,UPHE,2,1
NISP,NA,pollen,3582,NA,Vascular plants,pollen,Hypericum perforatum-type,UPHE,82,21
NISP,NA,pollen,3584,NA,Vascular plants,pollen,Matricaria-type,UPHE,79,7
NISP,NA,pollen,3586,NA,Vascular plants,pollen,Myriophyllum spicatum/M. verticillatum,AQVP,5,2
NISP,NA,pollen,3590,NA,Vascular plants,pollen,Plantago coronopus-type,UPHE,1,1
NISP,NA,pollen,3593,NA,Vascular plants,pollen,Quercus robur-type,TRSH,134,1
NISP,NA,pollen,3594,NA,Vascular plants,pollen,Ranunculus repens-type,UPHE,91,6
NISP,NA,pollen,3596,NA,Vascular plants,pollen,Rumex hydrolapathum,UPHE,4,1
NISP,NA,pollen,3600,NA,Vascular plants,pollen,Solanum dulcamara,UPHE,102,20
NISP,NA,pollen,3602,NA,Vascular plants,pollen,Urtica dioica-type,UPHE,2,1
NISP,NA,pollen,3620,NA,Vascular plants,pollen,Artemisia undiff.,UPHE,55,3
NISP,NA,pollen,3643,NA,Vascular plants,pollen,Betula nana-type,TRSH,7,1
NISP,NA,pollen,3650,NA,Vascular plants,pollen,cf. Dryas,UPHE,2,1
NISP,NA,pollen,3690,NA,Vascular plants,pollen,Chrysosplenium,UPHE,45,13
NISP,NA,pollen,3696,NA,Vascular plants,pollen,Lysimachia vulgaris-type,UPHE,67,8
NISP,NA,pollen,3697,NA,Vascular plants,pollen,Lysimachia vulgaris,UPHE,76,12
NISP,NA,pollen,3699,NA,Vascular plants,pollen,Parnassia palustris,UPHE,10,3
NISP,NA,pollen,3703,NA,Vascular plants,pollen,Silene-type,UPHE,4,1
NISP,NA,pollen,3704,NA,Vascular plants,pollen,Trifolium pratense-type,UPHE,28,3
NISP,NA,pollen,3705,NA,Vascular plants,pollen,Hordeum-type,UPHE,102,8
NISP,NA,pollen,3726,NA,Vascular plants,pollen,Acer cf. A. campestre,TRSH,1,1
NISP,NA,pollen,3727,NA,Vascular plants,pollen,Acer campestre-type,TRSH,21,3
NISP,NA,pollen,3728,NA,Vascular plants,pollen,Acer campestre,TRSH,66,14
NISP,NA,pollen,3729,NA,Vascular plants,pollen,Acer-type,TRSH,12,2
NISP,NA,pollen,3730,NA,Vascular plants,pollen,Acer pseudoplatanus,TRSH,17,3
NISP,NA,pollen,3737,NA,Vascular plants,pollen,Achillea,UPHE,36,2
NISP,NA,pollen,3749,NA,Vascular plants,pollen,Agrimonia,UPHE,3,2
NISP,NA,pollen,3755,NA,Vascular plants,pollen,Alchemilla cf. A. glabra,UPHE,1,1
NISP,NA,pollen,3757,NA,Vascular plants,pollen,Alchemilla-type,UPHE,4,4
NISP,NA,pollen,3762,NA,Vascular plants,pollen,Alisma-type,AQVP,72,8
NISP,NA,pollen,3773,NA,Vascular plants,pollen,Anagallis arvensis-type,UPHE,6,2
NISP,NA,pollen,3775,NA,Vascular plants,pollen,Anagallis tenella,UPHE,19,4
NISP,NA,pollen,3777,NA,Vascular plants,pollen,Anagallis arvensis,UPHE,1,1
NISP,NA,pollen,3778,NA,Vascular plants,pollen,Anagallis,UPHE,1,1
NISP,NA,pollen,3784,NA,Vascular plants,pollen,Angelica-type,UPHE,176,10
NISP,NA,pollen,3796,NA,Vascular plants,pollen,Angelica,UPHE,52,2
NISP,NA,pollen,3801,NA,Vascular plants,pollen,Anthriscus caucalis,UPHE,1,1
NISP,NA,pollen,3805,NA,Vascular plants,pollen,Anthyllis,UPHE,1,1
NISP,NA,pollen,3806,NA,Vascular plants,pollen,Anthyllis vulneraria,UPHE,2,1
NISP,NA,pollen,3813,NA,Vascular plants,pollen,Silene cf. S. acaulis,UPHE,8,2
NISP,NA,pollen,3814,NA,Vascular plants,pollen,Silene dioica-type,UPHE,24,10
NISP,NA,pollen,3815,NA,Vascular plants,pollen,Silene vulgaris-type,UPHE,11,2
NISP,NA,pollen,3817,NA,Vascular plants,pollen,Silene uniflora subsp. uniflora-type,UPHE,4,2
NISP,NA,pollen,3830,NA,Vascular plants,pollen,Arenaria-type,UPHE,20,8
NISP,NA,pollen,3831,NA,Vascular plants,pollen,Apium nodiflorum,UPHE,2,1
NISP,NA,pollen,3832,NA,Vascular plants,pollen,Apium-type,UPHE,2,1
NISP,NA,pollen,3837,NA,Vascular plants,pollen,Arctium,UPHE,1,1
NISP,NA,pollen,3838,NA,Vascular plants,pollen,Arctium-type,UPHE,18,4
NISP,NA,pollen,3846,NA,Vascular plants,pollen,Cirsium/Carduus,UPHE,25,8
NISP,NA,pollen,3853,NA,Vascular plants,pollen,Armeria maritima-type,UPHE,3,1
NISP,NA,pollen,3854,NA,Vascular plants,pollen,Armeria-type,UPHE,6,2
NISP,NA,pollen,3855,NA,Vascular plants,pollen,Armeria maritima (type B),UPHE,2,1
NISP,NA,pollen,3857,NA,Vascular plants,pollen,Armeria maritima (type A),UPHE,3,2
NISP,NA,pollen,3863,NA,Vascular plants,pollen,Artemisia cf. A. norvegica,UPHE,19,2
NISP,NA,pollen,3867,NA,Vascular plants,pollen,Artemisia norvegica,UPHE,21,3
NISP,NA,pollen,3868,NA,Vascular plants,pollen,Artemisia campestris-type,UPHE,1,1
NISP,NA,pollen,3876,NA,Vascular plants,pollen,Artemisia sensu stricto,UPHE,39,1
NISP,NA,pollen,3877,NA,Vascular plants,pollen,Artemisia sensu lato,UPHE,6,1
NISP,NA,pollen,3889,NA,Vascular plants,pollen,Aster/Achillea,UPHE,1,1
NISP,NA,pollen,3900,NA,Vascular plants,pollen,Vicia cf. V. cracca,UPHE,1,1
NISP,NA,pollen,3901,NA,Vascular plants,pollen,Vicia cracca-type,UPHE,6,3
NISP,NA,pollen,3902,NA,Vascular plants,pollen,Vicia faba,UPHE,5,2
NISP,NA,pollen,3903,NA,Vascular plants,pollen,Vicia sylvatica-type,UPHE,10,7
NISP,NA,pollen,3904,NA,Vascular plants,pollen,Vicia cf. V. sepium,UPHE,1,1
NISP,NA,pollen,3907,NA,Vascular plants,pollen,Vicia cracca,UPHE,4,1
NISP,NA,pollen,3909,NA,Vascular plants,pollen,Lathyrus,UPHE,2,2
NISP,NA,pollen,3917,NA,Vascular plants,pollen,Avena/Triticum-type,UPHE,185,11
NISP,NA,pollen,3918,NA,Vascular plants,pollen,Avena sativa,UPHE,1,1
NISP,NA,pollen,3923,NA,Vascular plants,pollen,Hordeum,UPHE,75,6
NISP,NA,pollen,3926,NA,Vascular plants,pollen,Secale cereale,UPHE,39,10
NISP,NA,pollen,3927,NA,Vascular plants,pollen,Baldellia,AQVP,7,1
NISP,NA,pollen,3930,NA,Vascular plants,pollen,Bartsia-type,UPHE,2,1
NISP,NA,pollen,3932,NA,Vascular plants,pollen,Bellis-type,UPHE,17,1
NISP,NA,pollen,3935,NA,Vascular plants,pollen,Betula cf. B. nana,TRSH,98,4
NISP,NA,pollen,3937,NA,Vascular plants,pollen,Betula/Corylus,TRSH,65,3
NISP,NA,pollen,3971,NA,Vascular plants,pollen,Buxus sempervirens,TRSH,1,1
NISP,NA,pollen,3973,NA,Vascular plants,pollen,Calluna vulgaris-type,TRSH,287,22
NISP,NA,pollen,3974,NA,Vascular plants,pollen,Caltha palustris-type,AQVP,149,12
NISP,NA,pollen,3976,NA,Vascular plants,pollen,Calystegia-type,UPHE,3,3
NISP,NA,pollen,3987,NA,Vascular plants,pollen,Hyacinthoides,UPHE,6,3
NISP,NA,pollen,3988,NA,Vascular plants,pollen,Scilla-type,UPHE,17,7
NISP,NA,pollen,3992,NA,Vascular plants,pollen,cf. Carpinus betulus,TRSH,1,1
NISP,NA,pollen,4004,NA,Vascular plants,pollen,Centaurea nigra,UPHE,428,39
NISP,NA,pollen,4005,NA,Vascular plants,pollen,Centaurea nigra-type,UPHE,26,5
NISP,NA,pollen,4027,NA,Vascular plants,pollen,Cerastium alpinum-type,UPHE,13,4
NISP,NA,pollen,4028,NA,Vascular plants,pollen,Cerastium fontanum subsp. vulgare,UPHE,2,1
NISP,NA,pollen,4030,NA,Vascular plants,pollen,Cerastium undiff.,UPHE,1,1
NISP,NA,pollen,4036,NA,Vascular plants,pollen,Stellaria undiff.,UPHE,5,3
NISP,NA,pollen,4047,NA,Vascular plants,pollen,Dryas octopetala,UPHE,32,5
NISP,NA,pollen,4053,NA,Vascular plants,pollen,Rumex acetosa,UPHE,1041,41
NISP,NA,pollen,4055,NA,Vascular plants,pollen,Rumex crispus-type,UPHE,88,10
NISP,NA,pollen,4057,NA,Vascular plants,pollen,Rumex subg. Acetosa,UPHE,113,5
NISP,NA,pollen,4058,NA,Vascular plants,pollen,Rumex crispus,UPHE,76,7
NISP,NA,pollen,4059,NA,Vascular plants,pollen,Rumex obtusifolius,UPHE,106,13
NISP,NA,pollen,4061,NA,Vascular plants,pollen,Rumex cf. R. acetosa,UPHE,5,1
NISP,NA,pollen,4073,NA,Vascular plants,pollen,Rumex acetosa/R. acetosella-type,UPHE,1,1
NISP,NA,pollen,4079,NA,Vascular plants,pollen,Papaver rhoeas-type,UPHE,14,4
NISP,NA,pollen,4091,NA,Vascular plants,pollen,cf. Rhinanthus,UPHE,1,1
NISP,NA,pollen,4092,NA,Vascular plants,pollen,Rhinanthus/Veronica,UPHE,1,1
NISP,NA,pollen,4097,NA,Vascular plants,pollen,Saussurea nuda,UPHE,31,12
NISP,NA,pollen,4099,NA,Vascular plants,pollen,cf. Sedum,UPHE,2,2
NISP,NA,pollen,4101,NA,Vascular plants,pollen,Sedum/Rhodiola cf. R. rosea,UPHE,7,3
NISP,NA,pollen,4102,NA,Vascular plants,pollen,Sedum-type,UPHE,24,10
NISP,NA,pollen,4103,NA,Vascular plants,pollen,Sedum anglicum,UPHE,1,1
NISP,NA,pollen,4108,NA,Vascular plants,pollen,Sorbus aria,TRSH,9,3
NISP,NA,pollen,4116,NA,Vascular plants,pollen,Digitalis purpurea,UPHE,1,1
NISP,NA,pollen,4117,NA,Vascular plants,pollen,Digitalis purpurea-type,UPHE,4,3
NISP,NA,pollen,4118,NA,Vascular plants,pollen,Lobelia/Digitalis,UPHE,1,1
NISP,NA,pollen,4119,NA,Vascular plants,pollen,cf. Digitalis,UPHE,4,3
NISP,NA,pollen,4123,NA,Vascular plants,pollen,Scrophularia-type,UPHE,118,21
NISP,NA,pollen,4124,NA,Vascular plants,pollen,Scrophularia nodosa-type,UPHE,5,1
NISP,NA,pollen,4125,NA,Vascular plants,pollen,Scrophularia,UPHE,69,10
NISP,NA,pollen,4127,NA,Vascular plants,pollen,Chrysosplenium oppositifolium,UPHE,57,7
NISP,NA,pollen,4130,NA,Vascular plants,pollen,Chrysosplenium-type,UPHE,8,2
NISP,NA,pollen,4136,NA,Vascular plants,pollen,Convolvulus arvensis,UPHE,3,3
NISP,NA,pollen,4149,NA,Vascular plants,pollen,Helianthemum cf. H. canum,UPHE,1,1
NISP,NA,pollen,4171,NA,Vascular plants,pollen,Conopodium-type,UPHE,6,4
NISP,NA,pollen,4174,NA,Vascular plants,pollen,Cornus sanguinea-type,TRSH,11,3
NISP,NA,pollen,4175,NA,Vascular plants,pollen,Cornus suecica,TRSH,15,4
NISP,NA,pollen,4176,NA,Vascular plants,pollen,Cornus suecica-type,TRSH,7,2
NISP,NA,pollen,4191,NA,Vascular plants,pollen,Corylus/Myrica,TRSH,1424,42
NISP,NA,pollen,4201,NA,Vascular plants,pollen,Cynoglossum,UPHE,6,3
NISP,NA,pollen,4204,NA,Vascular plants,pollen,Cytisus scoparius,TRSH,1,1
NISP,NA,pollen,4226,NA,Vascular plants,pollen,Dianthus,UPHE,1,1
NISP,NA,pollen,4232,NA,Vascular plants,pollen,Drosera cf. D. rotundifolia,AQVP,1,1
NISP,NA,pollen,4241,NA,Vascular plants,pollen,Empetrum cf. E. nigrum,TRSH,104,3
NISP,NA,pollen,4242,NA,Vascular plants,pollen,Empetrum nigrum,TRSH,195,9
NISP,NA,pollen,4248,NA,Vascular plants,pollen,Erica cinerea,TRSH,36,3
NISP,NA,pollen,4251,NA,Vascular plants,pollen,Erica cf. E. tetralix,TRSH,2,1
NISP,NA,pollen,4252,NA,Vascular plants,pollen,Erica tetralix,TRSH,364,12
NISP,NA,pollen,4260,NA,Vascular plants,pollen,Erica ciliaris-type,TRSH,4,1
NISP,NA,pollen,4261,NA,Vascular plants,pollen,Erica undiff.,TRSH,62,2
NISP,NA,pollen,4282,NA,Vascular plants,pollen,Euonymus europaeus,TRSH,2,2
NISP,NA,pollen,4287,NA,Vascular plants,pollen,Fagopyrum-type,UPHE,2,1
NISP,NA,pollen,4292,NA,Vascular plants,pollen,Filipendula vulgaris,UPHE,11,3
NISP,NA,pollen,4294,NA,Vascular plants,pollen,Filipendula-type,UPHE,51,3
NISP,NA,pollen,4305,NA,Vascular plants,pollen,Fumaria,UPHE,2,2
NISP,NA,pollen,4316,NA,Vascular plants,pollen,Genista,TRSH,1,1
NISP,NA,pollen,4334,NA,Vascular plants,pollen,Gentianella campestris,UPHE,8,3
NISP,NA,pollen,4336,NA,Vascular plants,pollen,Gentianella campestris-type,UPHE,29,9
NISP,NA,pollen,4341,NA,Vascular plants,pollen,Geranium-type,UPHE,7,3
NISP,NA,pollen,4344,NA,Vascular plants,pollen,Geum cf. G. rivale,UPHE,7,3
NISP,NA,pollen,4346,NA,Vascular plants,pollen,Geum cf. G. urbanum,UPHE,2,1
NISP,NA,pollen,4347,NA,Vascular plants,pollen,Rosaceae cf. Geum,UPHE,6,1
NISP,NA,pollen,4350,NA,Vascular plants,pollen,Potentilla recta,UPHE,83,2
NISP,NA,pollen,4357,NA,Vascular plants,pollen,Gnaphalium,UPHE,4,1
NISP,NA,pollen,4367,NA,Vascular plants,pollen,Hedera helix,TRSH,1270,52
NISP,NA,pollen,4373,NA,Vascular plants,pollen,Heracleum-type,UPHE,1,1
NISP,NA,pollen,4374,NA,Vascular plants,pollen,Heracleum sphondylium,UPHE,7,3
NISP,NA,pollen,4382,NA,Vascular plants,pollen,cf. Hippophae rhamnoides,TRSH,2,1
NISP,NA,pollen,4385,NA,Vascular plants,pollen,Hornungia-type,UPHE,36,4
NISP,NA,pollen,4389,NA,Vascular plants,pollen,Hottonia palustris,AQVP,2,1
NISP,NA,pollen,4392,NA,Vascular plants,pollen,Samolus valerandi,AQVP,1,1
NISP,NA,pollen,4393,NA,Vascular plants,pollen,Hydrocharis morsus-ranae,AQVP,2,2
NISP,NA,pollen,4394,NA,Vascular plants,pollen,Hydrocharis,AQVP,1,1
NISP,NA,pollen,4395,NA,Vascular plants,pollen,Hydrocotyle vulgaris,AQVP,185,12
NISP,NA,pollen,4396,NA,Vascular plants,pollen,Hypericum elodes,UPHE,61,14
NISP,NA,pollen,4397,NA,Vascular plants,pollen,Hypericum pulchrum-type,UPHE,16,3
NISP,NA,pollen,4398,NA,Vascular plants,pollen,Hypericum undiff.,UPHE,6,2
NISP,NA,pollen,4399,NA,Vascular plants,pollen,Hypericum pulchrum,UPHE,6,2
